linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
35,137690.0,49,46.39086964488346,16.42710048769005,Međimurska,Čakovec,Globetka,0,1,1,1,1,4,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41918550
88,138975.0,111,46.49992048552767,16.287112801144332,Međimurska,Štrigova,Štrigova,0,2,4,2,2,1,https://www.njuskalo.hr/nekretnine/stan-novogradnja-strigova-111.18m2-oglas-38470967
99,138975.0,111,46.500658238938,16.288281356316,Međimurska,Štrigova,Štrigova,0,2,4,2,1,2,https://www.njuskalo.hr/nekretnine/novogradnja-izvrsne-kvalitete-strigovi-oglas-36011154
126,143125.0,57,46.392844278369,16.424643068033,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871148
125,143125.0,57,46.391568733149,16.425357188481,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871149
25,143575.0,57,46.390678419413,16.426713546738,Međimurska,Čakovec,Globetka,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-cakovec-56.00-m2-novogradnja-oglas-41874880
132,144438.0,57,46.394516565107,16.424823497421,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871140
131,144438.0,57,46.392566799929,16.426181239367,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871141
27,147000.0,84,46.398514,16.450281,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-cakovec-oglas-34056189
110,147000.0,124,16.4410346,46.4040305,Međimurska,Čakovec - Okolica,Mihovljan,1,2,4,1,2,2,https://www.njuskalo.hr/nekretnine/stan-mihovljan-novogradnja-124.00-m2-izdana-uporabna-dozvola-oglas-39843474
76,148000.0,140,46.38978920940246,16.43725511703643,Međimurska,Čakovec,Centar,1,2,4,2,2,1,https://www.njuskalo.hr/nekretnine/cakovec-cetverosoban-stan-140m-oglas-40855058
142,148656.0,78,46.407450799571,16.448069906081,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/vrhunska-novogradnja-mihovljanu-oglas-39205309
53,149000.0,75,46.381927,16.44042,Međimurska,Čakovec,Centar,0,2,3,1,2,0,https://www.njuskalo.hr/nekretnine/prodajem-stan-75m2-oglas-41913944
119,150000.0,107,46.40648451680865,16.444505522727543,Međimurska,Čakovec - Okolica,Mihovljan,0,2,4,2,2,0,https://www.njuskalo.hr/nekretnine/mihovljan-novogradnja-2-stana-ponudi-oglas-39801941
144,150000.0,67,46.39160492402634,16.432631640027438,Međimurska,Čakovec,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-centru-grada-cakovec-67.00-m2-oglas-41529076
23,151075.0,60,46.390678419413,16.426713546738,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41874995
128,151938.0,60,46.391951336471,16.42644861844,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871146
54,154000.0,75,46.385452,16.429771,Međimurska,Čakovec,Centar,0,2,3,1,2,0,https://www.njuskalo.hr/nekretnine/prodajem-stan-75m2-oglas-41913734
36,155272.0,59,46.39112464120944,16.422549675292494,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41918503
92,155285.0,59,46.39080123345,16.423697248586,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42145434
118,155285.0,63,46.392225199042,16.428228432695,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-2-sobni-stan-58.70-m2-oglas-41979022
122,155298.0,59,46.39298260151,16.422651802152,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41911838
77,157065.0,77,46.4090364665,16.449873679509,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,2,1,https://www.njuskalo.hr/nekretnine/novogradnja-mihovljan-trosoban-stan-prizemlje-17-oglas-38626103
61,160000.0,130,46.38661477513202,16.43660647908248,Međimurska,Čakovec,Centar,0,2,4,1,1,1,https://www.njuskalo.hr/nekretnine/stan-cakovec-130.73-m2-oglas-41743393
31,162000.0,107,46.391846605515,16.422120456409,Međimurska,Čakovec,Globetka,0,2,4,2,1,1,https://www.njuskalo.hr/nekretnine/stan-cakovec-115-m2-novogradnja-oglas-1358768
103,163336.0,78,46.406044592477,16.449206901424,Međimurska,Čakovec - Okolica,Mihovljan,0,1,4,2,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-mihovljan-dvosoban-stan-2-kat-s8-oglas-39631282
102,163799.0,79,46.40604459247734,16.449206901423963,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-mihovljan-trosoban-stan-prizemlje-s6-oglas-41061521
108,163872.0,91,46.408804252637,16.450069313513,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/mihovljan-3-sobni-stan-88.54-m2-novogradnja-pogledom-prema-cakovcu-oglas-40821352
21,165698.0,63,46.393496407593,16.428000926421,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41875036
114,166950.0,63,46.392225199042,16.428228432695,Međimurska,Čakovec,Globetka,0,1,2,1,1,3,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-penthouse-59.63-m2-novogradnja-oglas-41979868
139,167751.0,88,46.408878962804,16.449342733532,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/vrhunska-zapoceta-novogradnja-mihovljanu-oglas-39861300
87,167765.0,64,46.392642632524,16.424842130587,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42179186
