linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
55,100800.0,56,46.163205287905,16.821900280505,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/stan-koprivnica-56.00-m2-oglas-41406512
7,101000.0,47,46.155823,16.8333,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/pored-stadiona-stan-2-sobni-47-m2-oglas-42105018
104,101000.0,47,46.160280391249,16.836789035352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/dvosobni-stan-izgradnji-koprivnica-47.00-m2-novogradnja-oglas-39422769
102,101050.0,47,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40063249
50,101050.0,47,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/stan-koprivnica-47.00-m2-novogradnja-oglas-41276118
39,101050.0,47,46.16513627037142,16.834895405365273,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-47.30-m2-novogradnja-oglas-41276548
58,101740.0,61,46.045153165,17.063798955,Koprivničko-križevačka,Đurđevac,Đurđevac,0,1,3,1,2,1,https://www.njuskalo.hr/nekretnine/stan-durdevac-61.00-m2-novogradnja-oglas-37220416
57,101830.0,61,46.045153165,17.063798955,Koprivničko-križevačka,Đurđevac,Đurđevac,0,1,3,1,2,2,https://www.njuskalo.hr/nekretnine/stan-durdevac-61.00-m2-novogradnja-oglas-37220480
67,107000.0,77,46.03253735314753,16.541627510232352,Koprivničko-križevačka,Križevci,Križevci,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-77m2-centar-krizevci-oglas-42210530
64,108000.0,57,46.16607295094949,16.82019026936834,Koprivničko-križevačka,Koprivnica,Taraščice,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-57.21-m2-koprivnica-oglas-42254620
62,108000.0,62,46.14380922410229,16.833058403592393,Koprivničko-križevačka,Koprivnica,Lenišće,0,1,2,1,1,3,https://www.njuskalo.hr/nekretnine/dvosobni-stan-leniscu-koprivnica-3-kat-oglas-40042866
128,108900.0,66,46.047590960929,17.044687271118,Koprivničko-križevačka,Đurđevac,Đurđevac,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-durdevac-61.00-m2-novogradnja-oglas-36303380
82,108950.0,43,46.15776,16.838886,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/a-razred-43.58-m2-prizemlje-vrt-parkirno-mjesto-oglas-41811997
3,110000.0,120,46.029129314217,16.54161164881659,Koprivničko-križevačka,Križevci,Križevci,1,2,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-oglas-39918902
106,111800.0,52,46.160280391249,16.836789035352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/prodaju-se-stanovi-izgradnji-koprivnica-centar-52.20-88.60-m2-oglas-39444360
85,112015.0,52,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071443
99,112660.0,52,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,3,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071448
52,113950.0,53,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/stan-koprivnica-53.00-m2-oglas-41275873
41,113950.0,53,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-koprivnica-53.20-m2-novogradnja-oglas-41276491
90,114380.0,53,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071468
63,115000.0,60,46.164578984327,16.820410086448,Koprivničko-križevačka,Koprivnica,Taraščice,0,1,3,1,1,3,https://www.njuskalo.hr/nekretnine/stan-koprivnica-tarascice-60.00-m2-oglas-42045188
56,115920.0,70,46.045153165,17.063798955,Koprivničko-križevačka,Đurđevac,Đurđevac,0,1,3,1,2,0,https://www.njuskalo.hr/nekretnine/stan-durdevac-70.00-m2-novogradnja-oglas-37220500
121,115937.0,43,46.158631524598,16.845179152098,Koprivničko-križevačka,Koprivnica,Lenišće,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-s7-lenisce-43.75-m2-novogradnja-oglas-41191410
72,116000.0,62,46.16457447241743,16.82148134769227,Koprivničko-križevačka,Koprivnica,Taraščice,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-62.00-m2-oglas-41680410
12,118200.0,47,46.16429,16.830505,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/1-kat-47-28-m2-novogradnja-a-razred-spremiste-parkirno-mjesto-oglas-41811933
51,118250.0,55,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/stan-koprivnica-55.30-m2-novogradnja-oglas-41275968
40,118250.0,55,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-55.30-m2-novogradnja-oglas-41276524
30,118800.0,55,46.160280391249,16.836789035352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/stan-55.30-m2-zel-terasa-48.50-prilagoden-osobama-invaliditetom-oglas-39422662
91,118895.0,55,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071467
59,119000.0,108,46.171331651642106,16.809271987067504,Koprivničko-križevačka,Koprivnica,Podolice,1,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/dvosobni-etazirani-stan-kuci-koprivnica-podolice-108.00-m2-oglas-38277316
109,119900.0,80,46.159706,16.84045,Koprivničko-križevačka,Koprivnica,Lenišće,0,2,4,1,1,2,https://www.njuskalo.hr/nekretnine/lenisce-stan-80.13-m2-lift-oglas-38263696
103,120000.0,77,46.17255177582,16.825765437948,Koprivničko-križevačka,Koprivnica,Banovac,0,3,4,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-77.00-m2-oglas-36751421
66,120000.0,61,46.159953054233,16.823024619293,Koprivničko-križevačka,Koprivnica,Dubovec,0,1,3,1,1,3,https://www.njuskalo.hr/nekretnine/3-soban-stan-koprivnica-trg-kralja-zvonimira-oglas-41634712
124,120000.0,74,46.18134085779876,16.819060213180133,Koprivničko-križevačka,Koprivnica,Taraščice,0,1,3,1,1,3,https://www.njuskalo.hr/nekretnine/stan-koprivnica-74.00-m2-oglas-40340846
122,120000.0,48,46.16579517946,16.828879757857,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-48.84-m2-novogradnja-oglas-40263018
120,121158.0,45,46.158631524598,16.845179152098,Koprivničko-križevačka,Koprivnica,Lenišće,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-s9-lenisce-45.72-m2-novogradnja-oglas-41191532
23,122500.0,61,46.04294962603,17.064442107837,Koprivničko-križevačka,Đurđevac,Đurđevac,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-durdevac-62.05-m2-novogradnja-oglas-39182689
21,122700.0,61,46.04294962603,17.064442107837,Koprivničko-križevačka,Đurđevac,Đurđevac,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-durdevac-61.00-m2-novogradnja-oglas-40291657
100,124055.0,57,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071445
