linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
50,64.900,43,45.494168182469,15.556734549165,Karlovačka,Karlovac,Zvijezda,U kući,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-karlovac-43.25-m2-oglas-40775941
51,235.000,120,45.467908195831704,15.549358645292338,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Dvoetažni,4-sobni,1,1,,https://www.njuskalo.hr/nekretnine/stan-vrtom-karlovac-svarca-112.82m2-novogradnja-oglas-37473207
52,93.500,48,45.495941681320325,15.530735102236102,Karlovačka,Karlovac,Drežnik,U stambenoj zgradi,Višeetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/renoviran-stan-centru-karlovca-oglas-42165776
53,149.900,115,45.496636824851,15.550317291979,Karlovačka,Karlovac,Banija,U kući,Jednoetažni,3-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-prodaja-karlovac-banija-115-m2-3-soban-oglas-42137143
54,117.000,90,45.496727486293,15.550730382711,Karlovačka,Karlovac,Banija,U kući,Jednoetažni,3-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-prodaja-karlovac-banija-90-m2-3-soban-oglas-42137142
55,59.000,46,45.497747983315,15.548274473194,Karlovačka,Karlovac,Banija,U kući,Jednoetažni,3-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-prodaja-karlovac-banija-46-m2-2-soban-oglas-42137140
56,180.000,114,,,Karlovačka,Karlovac,Zvijezda,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/karlovac-centar-4-sobe-109-m2-1-kat-garaza-oglas-41548090
57,111.300,53,45.48945827921,15.563391233225,Karlovačka,Karlovac,Rakovac,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/atraktivan-stan-rakovac-oglas-41226977
58,120.000,160,45.352644165038,15.640927059366,Karlovačka,Krnjak,Zimić,U stambenoj zgradi,Jednoetažni,5+ sobni,,,,https://www.njuskalo.hr/nekretnine/karlovac-seosko-imanje-ekoloskim-nasadima-ljesnjaka-jabuka-oraha-oglas-41942388
59,85.000,90,45.528097959222464,15.541399244263857,Karlovačka,Karlovac,Hrnetić-Novaki,U kući,Jednoetažni,4-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-karlovac-90.00-m2-oglas-42095161
