linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
52,190000.0,54,44.5612245824,14.866534244441,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-novalja-54.00-m2-novogradnja-oglas-42281138
53,412000.0,117,44.56464091746264,14.87063756204166,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,5,1,2,0,https://www.njuskalo.hr/nekretnine/stan-s1-novalja-117.00-m2-novogradnja-oglas-42281102
54,161880.0,50,44.56521990976826,14.870919785537913,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-novalja-50.00-m2-novogradnja-oglas-42281060
55,248730.0,79,44.56557913965513,14.868489986553454,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-s0.1-novalja-79.00-m2-novogradnja-oglas-42281023
56,185250.0,58,44.564995496060696,14.871303423145502,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,2,1,1,0,https://www.njuskalo.hr/nekretnine/apartman-a0.1-novalja-58.00-m2-novogradnja-oglas-42280998
57,155340.0,48,44.564869031076,14.871474034858,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-novalja-48.00-m2-novogradnja-oglas-42280945
58,209430.0,66,44.56113700729255,14.86881975755416,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-s2.3-novalja-66.00-m2-novogradnja-oglas-42280921
59,303660.0,97,44.563320389553,14.872270031879,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,4,3,1,2,https://www.njuskalo.hr/nekretnine/stan-novalja-97.00-m2-novogradnja-oglas-42280852
60,199000.0,65,44.55041134316798,14.917661312137373,Ličko-senjska,Novalja,Caska,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-caska-65.00-m2-novogradnja-oglas-42280330
61,170000.0,60,44.54598115444335,14.896201107983757,Ličko-senjska,Novalja,Gajac,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-gajac-novalja-60.00-m2-oglas-42280265
62,320000.0,87,44.553953956964,14.878165431621,Ličko-senjska,Novalja,Novalja,0,Dvoetažni,4,2,1,2,https://www.njuskalo.hr/nekretnine/novalja-dvoetazni-stan-pogled-more-oglas-41795695
63,125000.0,40,44.55311047792167,14.880361041576688,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,1,1,1,2,https://www.njuskalo.hr/nekretnine/novalja-put-lokvice-stan-povrsine-40.80-m2-pogledom-more-oglas-41397493
64,260000.0,188,44.990766537016,14.911903438293,Ličko-senjska,Senj,Senj,1,Dvoetažni,4,1,1,2,https://www.njuskalo.hr/nekretnine/senj-dvoetazni-stan-188.93m2-pogledom-more-oglas-38549958
65,350000.0,92,44.56161695004707,14.869070821009387,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,2,https://www.njuskalo.hr/nekretnine/novalja-penthaus-92m2-odmah-useljivo-oglas-40335148
