linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
2424,205000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,0,82.0,https://www.njuskalo.hr/nekretnine/rijeka-mlaka-stan-prizemlju-82-m2-vrt-60-m2-oglas-38155139,2,
490,205000.0,45.18828031864572,14.688756461096533,Crikvenica,0,Jednoetažni,3,2,51.0,https://www.njuskalo.hr/nekretnine/dramalj-2s-db-prizemlje-150m2-okucnice-2-parkinga-oglas-40897776,1,2
461,205000.0,45.17703245876192,14.696582068764371,Crikvenica,0,Jednoetažni,2,1,53.0,https://www.njuskalo.hr/nekretnine/crikvenica-dvosoban-db-kvalitetna-novogradnja-oglas-40916280,1,
2710,205000.0,45.33455068751,14.435299944367,Rijeka,0,Jednoetažni,3,4,74.0,https://www.njuskalo.hr/nekretnine/potok-rijeka-stan-74-m2-oglas-38951515,1,
3484,205000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,4,0,82.0,https://www.njuskalo.hr/nekretnine/stan-rijeka-mlaka-82m2-3s-db-velika-terasa-okucnica-oglas-28585876,,
2557,205000.0,45.12432837960503,14.80599858878425,Novi Vinodolski,1,Jednoetažni,3,1,85.0,https://www.njuskalo.hr/nekretnine/vinodolski-stan-85-m2-lodom-100-m-mora-oglas-40687474,1,
3922,205000.0,45.365721717694,14.426960305654,Rijeka,0,Jednoetažni,2,1,48.0,https://www.njuskalo.hr/nekretnine/rijeka-drenova-1s-db-48m2-balkon-oglas-41578741,1,
2871,204500.0,44.721915445829,14.819687184834,Rab,0,Jednoetažni,3,1,66.0,https://www.njuskalo.hr/nekretnine/rab-barbat-stan-70-m2-2s-db-udaljen-400-metara-mora-oglas-39120749,1,
571,204000.0,45.266773693848,14.584874864456,Kraljevica,0,Jednoetažni,3,2,51.0,https://www.njuskalo.hr/nekretnine/kraljevica-stan-2s-db-panoramski-pogled-oglas-41562063,2,
572,204000.0,45.26745609444,14.587030256329,Kraljevica,0,Jednoetažni,3,1,51.0,https://www.njuskalo.hr/nekretnine/stan-novogradnji-pogled-more-oglas-41562065,2,
