linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
60,80000.0,50,45.90593224280919,16.849810257546594,Bjelovarsko-bilogorska,Bjelovar,Naselje kralja Zvonimira,0,3,2,1,1,4,https://www.njuskalo.hr/nekretnine/stan-ulica-alojzija-stepinca-20a-50m2-oglas-41498835
26,84000.0,45,45.9049226,16.8399284,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,1,1,1,3,https://www.njuskalo.hr/nekretnine/bjelovar-stan-45.35-m2-oglas-41986095
67,85000.0,72,45.701283,17.172457,Bjelovarsko-bilogorska,Grubišno Polje,Grubišno Polje,0,1,3,1,1,4,https://www.njuskalo.hr/nekretnine/grubisno-polje-prodaja-2s-db-stana-72m2-oglas-40187299
56,86000.0,72,45.5759,16.941841,Bjelovarsko-bilogorska,Garešnica,Garešnica,0,1,2,1,1,4,https://www.njuskalo.hr/nekretnine/stan-centru-garesnica-72.00-m2-oglas-41768021
48,89000.0,51,45.9004397,16.843799,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,1,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-centar-stan-51.90-m2-adaptaciju-oglas-41090686
62,89000.0,111,45.90225713571,16.852994539817,Bjelovarsko-bilogorska,Bjelovar,Centar,1,1,4,1,1,1,https://www.njuskalo.hr/nekretnine/prodajem-stan-bjelovaru-netto-povrsine-stambenog-prostora-111.59-m2-oglas-41260648
76,90000.0,200,45.592558063378576,17.219807184817597,Bjelovarsko-bilogorska,Daruvar,Daruvar,0,1,5,1,1,1,https://www.njuskalo.hr/nekretnine/stan-daruvar-200-m2-oglas-7235269
11,91500.0,61,45.592348231335,17.216850994623,Bjelovarsko-bilogorska,Daruvar,Daruvar,0,1,3,1,1,3,https://www.njuskalo.hr/nekretnine/trosobni-stan-centru-oglas-41169992
69,91500.0,61,45.591834968075,17.221108859367,Bjelovarsko-bilogorska,Daruvar,Daruvar,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-daruvar-61-m2-centar-grada-renoviran-2-kat-potkrovlje-oglas-38697034
14,98000.0,53,45.8967161,16.8434109,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-centru-oglas-40234825
