linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
5507,215.000,65,44.89094220165,13.815899380662,Istarska,Pula,Štinjan,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/pula-predivan-stan-vrhunskim-namjestajem-loda-oglas-40281058
5508,205.000,52,45.231844742019,13.598404943458,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/porec-stan-prizemlju-nedaleko-mora-oglas-41325705
5509,370.000,95,45.230474622462,13.595855771886,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/porec-trosoban-stan-vrtom-udaljen-900m-mora-oglas-40275037
5510,300.000,68,45.229883145985,13.598135040152,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/porec-novogradnja-stan-vrtom-trazenoj-lokaciji-oglas-41243752
5511,480.000,96,45.232463229708,13.599524663044,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,4-sobni,2,1,Prizemlje,https://www.njuskalo.hr/nekretnine/porec-okolica-stan-prizemlju-novogradnje-oglas-42110650
5512,203.000,58,45.230376587889,13.598241642491,Istarska,Poreč,Poreč,U stambenoj zgradi,Višeetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/porec-okolica-stan-3-katu-moderne-novogradnje-liftom-oglas-41879130
5513,265.000,72,45.231082331641,13.599658036887,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/porec-stan-prizemlju-nedaleko-mora-oglas-41402714
5514,199.500,57,45.231794956078,13.598993769858,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/porec-luksuzan-stan-57-m2-50-m2-vrt-pogled-oglas-40802516
5515,206.500,59,45.312976263799,13.615709870614,Istarska,Tar-Vabriga,Tar,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/porec-tar-moderna-luksuzna-novogradnja-pogled-oglas-40802515
5516,600.000,130,45.231227612422,13.597418357423,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/porec-penthouse-130m2-130m2-terasa-garaza-oglas-36004043
5517,185.000,38,45.232704444495,13.598523917359,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/porec-musalez-65m2-visoko-prizemlje-4-km-poreca-oglas-40281391
5518,225.000,116,44.890807117071,13.81645785923,Istarska,Pula,Štinjan,U kući,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/stinjan-etaza-kuce-2-stana-76-m2-40-m2-oglas-33774932
5519,229.000,72,44.872958695236,13.846749609597,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,3.,https://www.njuskalo.hr/nekretnine/pula-centar-72m2-2ss-adaptirani-suncani-stan-oglas-31046808
5520,226.500,108,44.89067192805,13.845690273465,Istarska,Pula,Veli vrh,U stambenoj zgradi,Dvoetažni,4-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/veli-vrh-pula-3-kat-108m2-dvoetazni-namjesteni-stan-oglas-34084490
5521,192.360,54,44.857964651754,13.830077227219,Istarska,Pula,Sv. Polikarp / Sisplac,U stambenoj zgradi,Jednoetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/pula-sisplac-novogradnja-prizemni-stan-vrtom-2-ss-parking-oglas-33112592
5522,196.350,56,44.856233362641,13.832107886556,Istarska,Pula,Sv. Polikarp / Sisplac,U stambenoj zgradi,Jednoetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/pula-sisplac-novogradnja-2-ss-parking-oglas-33112591
5523,370.000,118,44.930325306898,13.820657488563,Istarska,Fažana,Fažana,U stambenoj zgradi,Jednoetažni,5+ sobni,1,,,https://www.njuskalo.hr/nekretnine/fazana-lijep-dvoetazni-stan-4-ss-pogled-more-krovna-terasa-oglas-30637899
5524,299.000,117,44.93064341611,13.817857495573,Istarska,Fažana,Fažana,U stambenoj zgradi,Jednoetažni,3-sobni,1,,,https://www.njuskalo.hr/nekretnine/fazana-luksuzni-stan-vrtom-2-ss-garaza-500-m-plaze-oglas-30513412
