linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
280,298.111 €,45.848306612599,15.999449642625,Maksimir,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,72,https://www.njuskalo.hr/nekretnine/gornji-bukovac-b1-stan-vili-72.71-m2-oglas-41694813,1,1
281,308.566 €,45.848729070617,15.998312072084,Maksimir,U stambenoj zgradi,Jednoetažni,2-sobni,1.,75,https://www.njuskalo.hr/nekretnine/gornji-bukovac-a1-stan-vili-75.26-m2-oglas-41694810,1,
282,240.000 €,45.828140627378,15.97601069374,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,3-sobni,2.,118,https://www.njuskalo.hr/nekretnine/gupceva-zvijezda-118.45-m2-2-kat-vili-terasa-garaza-oglas-41797492,1,2
283,342.500 €,44.875371177447,13.849445573448,Pula,U stambenoj zgradi,Jednoetažni,3-sobni,1.,107,https://www.njuskalo.hr/nekretnine/stan-centru-pogledom-pulski-amfiteatar-oglas-40954160,2,
284,268.000 €,44.87210864798756,13.852112626574879,Pula,U stambenoj zgradi,Dvoetažni,3-sobni,,100,https://www.njuskalo.hr/nekretnine/stan-pula-100.00-m2-oglas-40245038,,
285,180.000 €,44.889224221521,13.842597378675,Pula,U kući,Jednoetažni,3-sobni,Visoko prizemlje,105,https://www.njuskalo.hr/nekretnine/stan-tri-spavace-cistim-vlasnickim-listom-oglas-40878414,2,
286,165.000 €,44.82511777117008,13.932738570349263,Medulin,U stambenoj zgradi,Jednoetažni,2-sobni,2.,65,https://www.njuskalo.hr/nekretnine/medulin-dvosobni-stan-oglas-42261897,1,
287,215.000 €,44.862684098457,13.847796482603,Pula,U stambenoj zgradi,Jednoetažni,3-sobni,Visoko prizemlje,63,https://www.njuskalo.hr/nekretnine/stan-sirem-centru-potpuno-renoviran-2020-oglas-41502438,1,
288,350.000 €,43.26218535298,16.654214855516,Bol,U kući,Dvoetažni,2-sobni,Potkrovlje,72,https://www.njuskalo.hr/nekretnine/bol-stan-kuci-drugi-red-mora-prodaja-oglas-15382833,,
289,125.000 €,45.782498866745,15.964920343686,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,1-sobni,2.,33,https://www.njuskalo.hr/nekretnine/kajzerica-stan-novija-gradnja-odmah-useljiv-33.78-m2-vlasnik-oglas-42151740,1,
290,207.000 €,45.172337064253,14.554298605142,Omišalj,U stambenoj zgradi,Jednoetažni,2-sobni,1.,54,https://www.njuskalo.hr/nekretnine/njivice-prodaja-apartmana-1-katu-500m-mora-oglas-42062208,1,
291,1.205.000 €,45.127008274604,14.529317075101,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,4-sobni,2.,207,https://www.njuskalo.hr/nekretnine/malinska-luksuzni-penthouse-samo-100m-mora-oglas-40664832,2,1
292,420.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,172,https://www.njuskalo.hr/nekretnine/rijeka-prostrani-stan-povijesnoj-vili-pogledom-more-oglas-40191172,1,1
293,340.000 €,45.169117204255,14.592215747477,Dobrinj,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,92,https://www.njuskalo.hr/nekretnine/cizici-apartman-okucnicom-pogledom-more-dodatnim-apatmanom-oglas-40191171,2,
294,220.000 €,44.86267,13.847133,Pula,U stambenoj zgradi,Jednoetažni,3-sobni,2.,76,https://www.njuskalo.hr/nekretnine/stan-pula-2-kat-blizina-centra-76.00-m2-oglas-41340123,2,
295,147.000 €,45.764187515,15.9986793,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,Visoko prizemlje,44,https://www.njuskalo.hr/nekretnine/stan-zagreb-kamenarka-44.36-m2-novogradnja-oglas-40189692,1,1
296,290.000 €,43.2620221,16.6491194,Bol,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,130,https://www.njuskalo.hr/nekretnine/bol-brac-cetverosobni-stan-prodaja-oglas-36922843,2,2
297,260.000 €,43.169064298728,16.448119858583,Hvar,U stambenoj zgradi,Jednoetažni,2-sobni,1.,54,https://www.njuskalo.hr/nekretnine/otok-hvar-hvar-dvosoban-stan-novogradnja-ekskluzivna-prodaja-oglas-38149197,1,
298,490.000 €,43.508596248723,16.449405554857,Split,U stambenoj zgradi,Jednoetažni,4-sobni,3.,101,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-splitu-manus-101.00-m2-oglas-39821223,1,1
299,339.000 €,45.83843679495055,15.938640463783438,Črnomerec,U stambenoj zgradi,Jednoetažni,3-sobni,2.,123,https://www.njuskalo.hr/nekretnine/sveti-duh-bijenik-odlican-3-soban-penthouse-2-vpm-oglas-42053868,2,
300,230.000 €,,,Split,U stambenoj zgradi,Jednoetažni,2-sobni,Visoko potkrovlje,107,https://www.njuskalo.hr/nekretnine/split-visoka-dvosobni-stan-prodaja-oglas-38959314,1,1
301,225.000 €,45.819068231404,15.862213830549,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,3-sobni,,68,https://www.njuskalo.hr/nekretnine/stan-izgradnji-oglas-40467317,2,2
302,155.000 €,45.814361411178,15.949326753616,Črnomerec,U stambenoj zgradi,Jednoetažni,2-sobni,Suteren,66,https://www.njuskalo.hr/nekretnine/stan-zagreb-mandalicina-sveti-duh-66m2-novija-gradnja-suteren-oglas-37754031,1,2
303,278.000 €,45.79177374962805,15.91548800468445,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,4-sobni,2.,84,https://www.njuskalo.hr/nekretnine/stan-zagreb-jarun-vrbani-84-m2-cetverosobni-dva-balkona-oglas-40732766,1,2
304,231.330 €,43.522010484982,16.222302505033,Seget,U stambenoj zgradi,Jednoetažni,3-sobni,1.,78,https://www.njuskalo.hr/nekretnine/seget-donji-trosoban-stan-top-lokaciji-zapoceta-gradnja-oglas-42271645,2,
305,175.000 €,45.339534440299,14.431761903959,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,9.,84,https://www.njuskalo.hr/nekretnine/rijeka-rastocine-namjesten-3s-kl-stan-jug-pogled-oglas-41797372,1,
306,115.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,4.,47,https://www.njuskalo.hr/nekretnine/rijeka-strogi-centar-2s-db-stan-krov-idealno-investiciju-oglas-39393414,1,
307,240.000 €,45.321732017753,14.474486350896,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,70,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-2s-db-70m2-balkon-oglas-41925847,1,
308,199.000 €,45.340813481126,14.411876083557,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,3.,79,https://www.njuskalo.hr/nekretnine/rijeka-turnic-4skl-79-m2-jug-oglas-41917810,1,
309,199.000 €,45.337782182883,14.421205453312,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,78,https://www.njuskalo.hr/nekretnine/rijeka-podmurvice-2s-db-stan-zgrada-liftom-oglas-41810971,1,
310,265.000 €,45.354019735584,14.376914378973,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,2.,100,https://www.njuskalo.hr/nekretnine/rijeka-grbci-2s-db-stan-garazom-2-kat-oglas-41779706,1,
311,129.000 €,45.324338116374,14.479274823625,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,Suteren,45,https://www.njuskalo.hr/nekretnine/rijeka-gornja-vezica-namjesten-1s-db-stan-45-m2-oglas-41779696,1,
312,330.000 €,45.333427713181,14.433472220939,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,140,https://www.njuskalo.hr/nekretnine/rijeka-potok-gospodski-4s-kl-stan-140-m2-2-kat-oglas-41478710,2,
313,101.000 €,45.336424760171,14.420752198521,Rijeka,U stambenoj zgradi,Jednoetažni,1-sobni,4.,37,https://www.njuskalo.hr/nekretnine/rijeka-podmurvice-1s-kl-stan-jug-pogled-zgrada-liftom-oglas-41403085,1,
314,239.000 €,45.321456589511,14.474199668956,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,69,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-samo-kod-nas-3s-kl-stan-etaza-garazom-ok-oglas-41341701,1,
315,320.000 €,45.321173913615,14.455354317751,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,91,https://www.njuskalo.hr/nekretnine/rijeka-brajda-adaptiran-3s-klasicni-stan-namjesteno-oglas-41325964,2,
316,215.000 €,45.796338090486,15.921415834999,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,1.,55,https://www.njuskalo.hr/nekretnine/snizeno-stan-rudes-3.900-m2-prekrasna-novogradnja-garazom-oglas-40909475,1,
317,340.000 €,43.5133118,16.4441266,Split,U stambenoj zgradi,Jednoetažni,3-sobni,2.,86,https://www.njuskalo.hr/nekretnine/split-manus-trosobni-komforni-stan-prodaja-oglas-41729120,1,
318,155.000 €,45.320711525372,14.474573473463,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,Visoko prizemlje,51,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-2s-kl-stan-51-m2-oglas-41594698,1,
319,187.000 €,45.323735619176,14.462362922211,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,67,https://www.njuskalo.hr/nekretnine/rijeka-krimeja-3s-db-stan-2-kat-pogled-oglas-42136935,1,
320,145.000 €,45.324664564211,14.482283042393,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,,55,https://www.njuskalo.hr/nekretnine/rijeka-gornja-vezica-namjesten-2s-kl-stan-pogled-more-oglas-41747744,1,
321,210.000 €,45.32573430361,14.478656734223,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,78,https://www.njuskalo.hr/nekretnine/rijeka-gornja-vezica-komforan-2s-db-stan-pogled-lift-oglas-41646428,1,
322,299.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,,115,https://www.njuskalo.hr/nekretnine/rijeka-centar-5s-kl-stan-2-balkona-idealno-investiciju-oglas-41403087,1,
323,230.000 €,45.343251829996,14.388310445815,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,65,https://www.njuskalo.hr/nekretnine/rijeka-zamet-novogradnja-2s-db-stan-oglas-41378841,1,
324,280.000 €,45.341652428688,14.402723016814,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,2.,69,https://www.njuskalo.hr/nekretnine/rijeka-krnjevo-adaptiran-2s-db-stan-3-balkona-pogled-2-kat-oglas-40959036,1,1
325,249.000 €,45.405376992923,14.393556405135,Viškovo,U stambenoj zgradi,Dvoetažni,4-sobni,Prizemlje,93,https://www.njuskalo.hr/nekretnine/viskovo-marcelji-novogradnja-dvoetazni-3s-db-stan-okucnicom-oglas-40625547,1,1
326,240.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,80,https://www.njuskalo.hr/nekretnine/rijeka-strogi-centar-adaptiran-2s-db-stan-1-kat-oglas-39181794,1,
327,260.000 €,45.322836819494,14.4614027024,Rijeka,U stambenoj zgradi,Dvoetažni,5+ sobni,2.,160,https://www.njuskalo.hr/nekretnine/rijeka-krimeja-dvoetazni-4s-db-stan-novija-zgrada-oglas-38534629,2,
328,360.000 €,45.323424757426,14.4533070632,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,2.,140,https://www.njuskalo.hr/nekretnine/rijeka-brajda-adaptiran-5s-kl-stan-2-kat-oglas-36568687,1,
329,312.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,100,https://www.njuskalo.hr/nekretnine/rijeka-centar-trznica-adaptiran-2s-db-stan-100-m2-oglas-38020647,2,
330,330.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,110,https://www.njuskalo.hr/nekretnine/rijeka-centar-4s-kl-stan-kod-kazalista-1-kat-110-m2-oglas-36923132,1,2
331,755.000 €,45.340087739205,14.387427693638,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,10.,173,https://www.njuskalo.hr/nekretnine/rijeka-kantrida-novogradnja-penthouse-predivnim-pogledom-oglas-42062458,3,1
332,265.000 €,45.315398498181,14.46764835461,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,3.,104,https://www.njuskalo.hr/nekretnine/rijeka-susak-3s-db-104m2-oglas-41652732,1,1
333,240.000 €,45.343691554899,14.386646818591,Rijeka,U kući,Jednoetažni,4-sobni,1.,94,https://www.njuskalo.hr/nekretnine/rijeka-gornji-zamet-3s-db-stan-garazom-novija-gradnja-oglas-41624194,1,
334,300.000 €,45.128137711038,14.529438628714,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,3-sobni,1.,80,https://www.njuskalo.hr/nekretnine/otok-krk-malinska-apartman-novogradnji-pogledom-oglas-40898193,2,2
335,175.000 €,45.127734586399,14.53060288522,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,3-sobni,1.,56,https://www.njuskalo.hr/nekretnine/otok-krk-malinska-apartman-pogledom-more-oglas-40746932,1,
336,190.000 €,45.345552666901,14.387352838867,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,12.,94,https://www.njuskalo.hr/nekretnine/rijeka-zamet-3s-db-stan-povrsine-94-m2-lift-fasada-oglas-36609899,1,1
337,156.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,5.,60,https://www.njuskalo.hr/nekretnine/rijeka-belveder-2s-kl-stan-2-balkona-oglas-40483113,1,
338,200.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,72,https://www.njuskalo.hr/nekretnine/rijeka-strogi-centar-samo-kod-nas-3s-kl-stan-balkon-pogled-oglas-40273682,1,
339,312.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,104,https://www.njuskalo.hr/nekretnine/rijeka-centar-novoureden-2s-db-stan-104-m2-oglas-37467149,1,1
340,390.000 €,45.321882789828,14.474679412603,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,111,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-novogradnja-3s-db-111-m2-oglas-36171832,2,
341,125.000 €,45.824276,15.864454,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,3-sobni,1.,72,https://www.njuskalo.hr/nekretnine/stan-lisicina-72-m2-kat-gajnice-zagreb-oglas-39817634,1,1
342,295.000 €,45.807484,15.969513,Donji Grad,U stambenoj zgradi,Dvoetažni,3-sobni,2.,60,https://www.njuskalo.hr/nekretnine/stan-zagreb-donji-grad-60.00-m2-oglas-42204502,1,1
343,230.000 €,45.336076236965,14.419077108466,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,3.,94,https://www.njuskalo.hr/nekretnine/rijeka-podmurvice-3s-db-dva-balkona-pogled-more-94-m2-oglas-42136937,,
344,252.000 €,45.35670598787,14.368600859495,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,,74,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-adaptiran-2s-db-stan-pogled-loda-74-m2-oglas-42118068,1,1
345,275.000 €,45.344933756599,14.365034608625,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,,85,https://www.njuskalo.hr/nekretnine/rijeka-marceljeva-draga-adaptirani-3s-db-stan-balkon-85-m2-oglas-41797373,1,1
346,330.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,159,https://www.njuskalo.hr/nekretnine/rijeka-belveder-gospodski-6s-klasicni-stan-balkon-odlicna-oglas-41747734,1,1
347,399.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,77,https://www.njuskalo.hr/nekretnine/rijeka-korzo-rijetkost-trzistu-jedinstvena-nekretnina-strogom-oglas-41738863,1,
348,260.000 €,45.343861496477,14.386891980581,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,8.,77,https://www.njuskalo.hr/nekretnine/rijeka-zamet-2s-db-stan-jug-dvije-lode-fasada-78-m2-oglas-41594699,1,1
349,218.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,1.,52,https://www.njuskalo.hr/nekretnine/rijeka-banderovo-novoadaptiran-ureden-1s-db-pogled-52-m2-oglas-41578763,1,
350,166.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,62,https://www.njuskalo.hr/nekretnine/rijeka-banderovo-2s-db-stan-okucnicom-parkingom-fasada-oglas-40739487,1,
351,249.000 €,45.33466982448,14.435535116219,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,119,https://www.njuskalo.hr/nekretnine/rijeka-brajda-gospodski-4s-kl-stan-juzna-orijentacija-dva-balkona-oglas-40133200,1,
352,295.000 €,45.34526104803,14.367433508123,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,94,https://www.njuskalo.hr/nekretnine/rijeka-marceljeva-draga-4s-kl-stan-pogledom-more-fasada-oglas-39933912,1,1
353,119.000 €,45.764072518422,15.996396566071,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,1.,35,https://www.njuskalo.hr/nekretnine/stan-zagreb-dugave-35.00-m2-oglas-41571299,1,
354,730.000 €,45.029163905149,14.578902260086,Krk,U stambenoj zgradi,Jednoetažni,4-sobni,1.,134,https://www.njuskalo.hr/nekretnine/otok-krk-krk-luksuzni-3s-db-stan-uredenom-okucnicom-oglas-41685059,2,
355,203.000 €,45.356658089295,14.370849616443,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,60,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-2s-db-stan-parkingom-okucnicom-novogradnji-oglas-41624192,1,
356,159.000 €,45.337971474765,14.434249907439,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,22.,74,https://www.njuskalo.hr/nekretnine/rijeka-rastocine-2sb-db-fantasticnim-pogledom-more-oglas-41570627,1,
357,215.000 €,45.32435737078,14.479280598529,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,73,https://www.njuskalo.hr/nekretnine/rijeka-gornja-vezica-ureden-3s-db-stan-1-kat-oglas-41195722,,
358,730.000 €,45.028296133141,14.57767370213,Krk,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,136,https://www.njuskalo.hr/nekretnine/otok-krk-krk-luksuzni-3s-db-stan-uredenom-okucnicom-oglas-41685060,2,
359,192.000 €,45.356633567331,14.368554564882,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,60,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-2s-db-stan-parkingom-novogradnji-oglas-41624193,1,
360,1.200.000 €,45.317758054487,14.465006241359,Rijeka,U kući,Dvoetažni,5+ sobni,1.,219,https://www.njuskalo.hr/nekretnine/rijeka-pecine-4s-db-stan-villi-trazenoj-lokaciji-oglas-41586839,2,
361,164.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,1.,50,https://www.njuskalo.hr/nekretnine/rijeka-belveder-2s-kl-stan-trazenoj-lokaciji-1-kat-oglas-41115711,,
362,479.000 €,45.351473214833,14.364217459031,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,138,https://www.njuskalo.hr/nekretnine/rijeka-martinkovac-stan-poslovim-prostorom-dvije-garaze-oglas-41066768,1,1
363,163.000 €,45.330215064534,14.457114081727,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,44,https://www.njuskalo.hr/nekretnine/rijeka-trsat-2s-kl-stan-prizemlju-okucnicom-oglas-40898147,1,
364,350.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,100,https://www.njuskalo.hr/nekretnine/banderovo-rijeka-3s-db-stan-novogradnji-pogledom-kvarner-oglas-40779025,2,
365,399.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,106,https://www.njuskalo.hr/nekretnine/banderovo-rijeka-3s-db-stan-novogradnji-panoramskim-pogledom-oglas-40779024,2,
366,295.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,61,https://www.njuskalo.hr/nekretnine/rijeka-banderovo-2s-db-stan-novogradnji-pogledom-kvarner-oglas-40764044,1,
367,260.000 €,45.292285895328,14.273199517691,Lovran,U stambenoj zgradi,Dvoetažni,2-sobni,Prizemlje,43,https://www.njuskalo.hr/nekretnine/lovran-1s-db-stan-okucnicom-terasom-oglas-40965533,1,
368,358.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,115,https://www.njuskalo.hr/nekretnine/rijeka-vojak-ekskluzivno-kod-nas-3s-db-stan-novogradnji-jug-oglas-39358967,1,1
369,364.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,118,https://www.njuskalo.hr/nekretnine/rijeka-vojak-ekskluzivno-kod-nas-3s-db-stan-novogradnji-jug-oglas-39358966,1,1
370,550.000 €,45.340064309787,14.373840217722,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,103,https://www.njuskalo.hr/nekretnine/rijeka-costabella-luksuzni-2s-db-stan-okucnicom-parkingom-novog-oglas-41695044,1,
371,780.000 €,45.126976348502,14.527585473361,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,122,https://www.njuskalo.hr/nekretnine/krk-malinska-luksuzna-novogradnja-3s-db-blizina-mora-oglas-41395768,2,1
372,850.000 €,45.127215300653,14.528653703127,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,4-sobni,2.,128,https://www.njuskalo.hr/nekretnine/krk-malinska-luksuzna-novogradnja-penthouse-blizina-mora-oglas-38091345,2,1
373,205.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,70,https://www.njuskalo.hr/nekretnine/rijeka-bulevard-samo-kod-nas-namjesten-2s-db-stan-1-kat-oglas-42267341,1,
374,215.000 €,45.323791566979,14.46180397177,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,7.,68,https://www.njuskalo.hr/nekretnine/rijeka-krimeja-adaptiran-2s-db-stan-pogled-more-oglas-42259547,1,
375,190.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,54,https://www.njuskalo.hr/nekretnine/rijeka-vojak-2s-db-stan-1-kat-oglas-41747742,1,
376,230.000 €,45.322946218652,14.463651653531,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,14.,81,https://www.njuskalo.hr/nekretnine/rijeka-krimeja-3s-kl-stan-lodom-pogled-lift-oglas-41230825,1,1
377,169.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,2.,72,https://www.njuskalo.hr/nekretnine/rijeka-bulevard-3s-kl-stan-pogledom-2-kat-oglas-41134619,1,1
378,265.000 €,45.3574970718,14.367786269172,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,65,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-2s-db-stan-parkingom-vrtom-novogradnji-oglas-41084587,1,
379,130.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,4.,61,https://www.njuskalo.hr/nekretnine/rijeka-centar-komforan-2s-kl-stan-blizu-kolodvora-61-m2-oglas-40491374,1,1
380,140.000 €,45.339050380745,14.406074217636,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,3.,52,https://www.njuskalo.hr/nekretnine/rijeka-krnjevo-2s-kl-lift-balkon-jug-52-m2-oglas-42043060,1,
381,180.000 €,45.3398394598,14.409695846461,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,5.,62,https://www.njuskalo.hr/nekretnine/rijeka-turnic-komforan-2s-kl-stan-62-m2-oglas-41668815,1,
382,169.900 €,45.32448275783,14.478575167161,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,62,https://www.njuskalo.hr/nekretnine/rijeka-g-vezica-2s-db-pogled-more-62-m2-oglas-41578767,1,
383,89.000 €,45.35706423879,14.369405677168,Rijeka,U stambenoj zgradi,Jednoetažni,Garsonijera,,24,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-samo-kod-nas-garsonijera-24-m2-oglas-41147983,1,
384,199.000 €,45.343800084575,14.387054357103,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,1.,47,https://www.njuskalo.hr/nekretnine/rijeka-donji-zamet-samo-kod-nas-1s-db-novija-gradnja-pogled-gar-oglas-39877341,1,
385,290.000 €,45.356914584018,14.368881821344,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,135,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-stan-118m2-tri-balkona-novogradnja-oglas-37690197,,
386,320.000 €,45.358103634061,14.368232434956,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,145,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-2s-db-stan-terasom-parkingom-oglas-37690196,,
387,205.000 €,45.358053835787,14.36741354194,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,3.,47,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-1s-db-stan-parkingom-oglas-37623350,1,
388,140.000 €,45.31775227115,14.464646697033,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,2.,42,https://www.njuskalo.hr/nekretnine/rijeka-pecine-adaptiran-1s-db-stan-pogled-more-oglas-42026023,1,
389,150.000 €,45.340653681935,14.40284363735,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,44,https://www.njuskalo.hr/nekretnine/rijeka-krnjevo-2s-db-adaptiran-pogled-more-oglas-40996859,,
390,225.000 €,45.321608498709,14.454281179712,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,3.,90,https://www.njuskalo.hr/nekretnine/rijeka-brajda-4s-klasicni-stan-2-stana-90-m2-oglas-40942499,2,
391,150.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,50,https://www.njuskalo.hr/nekretnine/rijeka-centar-samo-kod-nas-novoureden-2s-db-stan-oglas-40500025,1,
392,165.000 €,45.361820916175,14.412668388325,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,72,https://www.njuskalo.hr/nekretnine/rijeka-skurinje-3s-db-stan-2-kat-oglas-40491375,1,
393,140.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,9.,56,https://www.njuskalo.hr/nekretnine/rijeka-belveder-adaptiran-2s-kl-stan-zgrada-liftom-oglas-39979865,1,
394,198.000 €,45.320564477838,14.474226673845,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,62,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-2s-db-stan-garazom-okucnicom-oglas-39841322,1,
395,365.000 €,45.337715409624,14.386290647211,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,93,https://www.njuskalo.hr/nekretnine/rijeka-kantrida-2s-db-stan-novogradnji-pogled-more-oglas-39771566,2,
396,350.000 €,,,Opatija,U stambenoj zgradi,Jednoetažni,2-sobni,1.,57,https://www.njuskalo.hr/nekretnine/opatija-kosicevo-novogradnja-1s-db-stan-garazom-oglas-39611470,1,
397,160.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,4.,77,https://www.njuskalo.hr/nekretnine/rijeka-susak-2s-db-stan-pogled-more-zgrada-liftom-oglas-39581399,1,1
398,320.000 €,45.345575027276,14.363221622132,Rijeka,U kući,Jednoetažni,4-sobni,Prizemlje,126,https://www.njuskalo.hr/nekretnine/rijeka-marceljeva-draga-3s-db-stan-etaza-parkingom-okucnicom-p-oglas-38534607,2,
