linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
1932,330.000 €,,,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,7.,107,https://www.njuskalo.hr/nekretnine/novogradnja-trnsko-cetverosoban-stan-2-gpm-oglas-41646090,1,1
1933,225.000 €,,,Trnje,U stambenoj zgradi,Jednoetažni,2-sobni,2.,54,https://www.njuskalo.hr/nekretnine/trnje-dvosoban-stan-pogledom-nsb-2-kat-oglas-41288828,1,1
1934,154.500 €,45.830493852016,16.116637700273,Sesvete,U stambenoj zgradi,Jednoetažni,2-sobni,4.,70,https://www.njuskalo.hr/nekretnine/nekretnina-oglas-41836688,1,
1935,106.000 €,,,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,1-sobni,1.,28,https://www.njuskalo.hr/nekretnine/1.5-sobni-stan-kat-30m2-zagreb-ribnjak-prodaja-oglas-41350030,1,
1936,316.000 €,,,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,3-sobni,2.,106,https://www.njuskalo.hr/nekretnine/trosobni-stan-106-m2-ii-kat-zagreb-centar-ilica-prodaja-oglas-39378474,,
1937,190.000 €,,,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,5+ sobni,Visoko prizemlje,93,https://www.njuskalo.hr/nekretnine/dvoetazni-namjesten-stan-93-m2-zagreb-centar-odlicna-investicija-oglas-36676025,,
1938,165.000 €,,,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,3-sobni,Visoko potkrovlje,80,https://www.njuskalo.hr/nekretnine/trosobni-stan-80-m2-visoko-potkrovlje-zagreb-srednjaci-oglas-42179835,1,
1939,630.000 €,,,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,4-sobni,Potkrovlje,201,https://www.njuskalo.hr/nekretnine/prodaja-stan-202m2-gornji-grad-cmrok-gornje-prekrizje-oglas-41942290,2,1
1940,350.000 €,,,Gornji Grad - Medveščak,U stambenoj zgradi,Višeetažni,5+ sobni,Suteren,142,https://www.njuskalo.hr/nekretnine/prodaja-3-stana-adaptaciju-43m2.45m2-54m2-bosanska-ulica-oglas-40017105,,
1941,270.000 €,,,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,2-sobni,2.,71,https://www.njuskalo.hr/nekretnine/prodaja-stan-71m2-ferenscica-ivanicgradska-ulica-oglas-39449279,1,
1942,508.000 €,45.814262,15.977211,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,127,https://www.njuskalo.hr/nekretnine/dolac-stan-top-lokacija-oglas-42220823,2,
1943,276.000 €,,,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,3.,86,https://www.njuskalo.hr/nekretnine/novogradnja-4s-penthouse-86-m2-zagreb-kajzerica-prodaja-oglas-41695062,,
1944,150.000 €,,,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,3.,60,https://www.njuskalo.hr/nekretnine/trosobni-stan-60-m2-iii-kat-zagreb-trnsko-prodaja-oglas-40802786,,
1945,250.000 €,,,Donji Grad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,90,https://www.njuskalo.hr/nekretnine/trosobni-stan-91-m2-kat-veliki-balkon-centar-zagreb-prodaja-oglas-40474558,,
1946,320.000 €,,,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,4-sobni,2.,114,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-114-m2-ii-kat-zagreb-tresnjevka-ozaljska-oglas-40297078,,
1947,288.000 €,,,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,3-sobni,1.,64,https://www.njuskalo.hr/nekretnine/trosobni-stan-kat-64-m2-zagreb-tresnjevka-novogradnja-oglas-39268783,,
1948,290.000 €,,,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,4-sobni,1.,98,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-kat-vpm-99-m2-zagreb-zagrebacka-cesta-oglas-38827028,,
1949,400.000 €,,,Donji Grad,U stambenoj zgradi,Jednoetažni,4-sobni,3.,109,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-109-m2-zagreb-centar-zrinjevac-prodaja-oglas-34794344,,
1950,771.032 €,,,Donji Grad,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,248,https://www.njuskalo.hr/nekretnine/prodaju-stan-249m2-iii-kat-lift-zagreb-centar-praska-oglas-30358528,,
1951,127.041 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,47,https://www.njuskalo.hr/nekretnine/stan-a2.10-zagreb-blato-47.94-m2-novogradnja-oglas-41689399,1,
1952,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,48,https://www.njuskalo.hr/nekretnine/stan-a2.5-zagreb-blato-48.05-m2-novogradnja-oglas-41689304,1,
1953,127.041 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,47,https://www.njuskalo.hr/nekretnine/stan-a1.10-zagreb-blato-47.94-m2-novogradnja-oglas-41689042,1,
1954,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,48,https://www.njuskalo.hr/nekretnine/stan-a1.2-zagreb-blato-48.05-m2-novogradnja-oglas-41688777,1,
1955,124.644 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,47,https://www.njuskalo.hr/nekretnine/stan-a08-zagreb-blato-47.94-m2-novogradnja-oglas-41688555,1,
1956,125.736 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-a03-zagreb-blato-48.36-m2-novogradnja-oglas-41688368,1,
1957,259.818 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,3.,99,https://www.njuskalo.hr/nekretnine/stan-b3.5-zagreb-blato-99.93-m2-novogradnja-oglas-41697165,2,1
1958,206.648 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,2.,79,https://www.njuskalo.hr/nekretnine/stan-a2.6-zagreb-blato-79.48-m2-novogradnja-oglas-41689339,1,
1959,127.322,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,48,https://www.njuskalo.hr/nekretnine/stan-a2.2-zagreb-blato-48.05-m2-novogradnja-oglas-41689238,1,
1960,180.466 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,69,https://www.njuskalo.hr/nekretnine/stan-a1.9-zagreb-blato-69.41-m2-novogradnja-oglas-41688998,1,1
1961,206.648 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,1.,79,https://www.njuskalo.hr/nekretnine/stan-a1.6-zagreb-blato-79.48-m2-novogradnja-oglas-41688926,1,1
1962,180.466 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,69,https://www.njuskalo.hr/nekretnine/stan-a1.4-zagreb-blato-69.41-m2-novogradnja-oglas-41688882,1,1
1963,120.926 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,46,https://www.njuskalo.hr/nekretnine/stan-a09-zagreb-blato-46.51-m2-novogradnja-oglas-41688586,1,
1964,177.021 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,69,https://www.njuskalo.hr/nekretnine/stan-zagreb-blato-69.42-m2-novogradnja-oglas-41688396,1,1
1965,201.118,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,78,https://www.njuskalo.hr/nekretnine/stan-a01-zagreb-blato-78.87-m2-novogradnja-oglas-41681370,1,1
1966,135.971,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,51,https://www.njuskalo.hr/nekretnine/stan-b1.9-zagreb-blato-51.31-m2-novogradnja-oglas-41696529,1,
1967,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,48,https://www.njuskalo.hr/nekretnine/stan-b1.2-zagreb-blato-48.05-m2-novogradnja-oglas-41696382,1,
1968,180.693 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,70,https://www.njuskalo.hr/nekretnine/stan-b07-zagreb-blato-70.86-m2-novogradnja-oglas-41696248,1,1
1969,184.236 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,70,https://www.njuskalo.hr/nekretnine/stan-a2.7-zagreb-blato-70.86-m2-novogradnja-oglas-41689352,1,1
1970,128.127,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,48,https://www.njuskalo.hr/nekretnine/stan-a2.3-zagreb-blato-48.35-m2-novogradnja-oglas-41689264,1,
1971,191.322 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,70,https://www.njuskalo.hr/nekretnine/stan-a1.7-zagreb-blato-70.86-m2-novogradnja-oglas-41688950,1,1
1972,184.236 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,70,https://www.njuskalo.hr/nekretnine/stan-a1.1-zagreb-blato-70.86-m2-novogradnja-oglas-41688751,1,1
1973,124.930 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-a011-zagreb-blato-48.05-m2-novogradnja-oglas-41688638,1,
1974,124.930 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-zagreb-blato-48.05-m2-novogradnja-oglas-41688333,1,
1975,264.446 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,3.,101,https://www.njuskalo.hr/nekretnine/stan-b3.3-zagreb-blato-101.71-m2-novogradnja-oglas-41697132,3,
1976,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,3.,48,https://www.njuskalo.hr/nekretnine/stan-b3.2-zagreb-blato-48.05-m2-novogradnja-oglas-41697108,1,
1977,347.698 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,133,https://www.njuskalo.hr/nekretnine/stan-b3.1-zagreb-blato-133.73-m2-novogradnja-oglas-41697093,2,1
1978,206.674 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,2.,79,https://www.njuskalo.hr/nekretnine/stan-b2.12-zagreb-blato-79.49-m2-novogradnja-oglas-41697054,1,1
1979,127.322,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,48,https://www.njuskalo.hr/nekretnine/stan-b2.11-zagreb-blato-48.05-m2-novogradnja-oglas-41697044,1,
1980,135.971,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,51,https://www.njuskalo.hr/nekretnine/stan-b2.9-zagreb-blato-51.31-m2-novogradnja-oglas-41697014,1,
1981,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,48,https://www.njuskalo.hr/nekretnine/stan-b2.8-zagreb-blato-48.05-m2-novogradnja-oglas-41697001,1,
1982,184.236 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,70,https://www.njuskalo.hr/nekretnine/stan-b2.7-zagreb-blato-70.86-m2-novogradnja-oglas-41696988,1,1
1983,180.492 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,69,https://www.njuskalo.hr/nekretnine/stan-b2.3-zagreb-blato-69.42-m2-novogradnja-oglas-41696919,1,1
1984,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,48,https://www.njuskalo.hr/nekretnine/stan-b1.8-zagreb-blato-48.05-m2-novogradnja-oglas-41696518,1,
1985,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,48,https://www.njuskalo.hr/nekretnine/stan-b2.5-zagreb-blato-48.05-m2-novogradnja-oglas-41696955,1,
1986,180.466 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,69,https://www.njuskalo.hr/nekretnine/stan-b1.10-zagreb-blato-69.41-m2-novogradnja-oglas-41696539,1,1
1987,184.236 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,70,https://www.njuskalo.hr/nekretnine/stan-b1.7-zagreb-blato-70.86-m2-novogradnja-oglas-41696498,1,1
1988,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,48,https://www.njuskalo.hr/nekretnine/stan-b1.5-zagreb-blato-48.05-m2-novogradnja-oglas-41696427,1,
1989,127.067,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,47,https://www.njuskalo.hr/nekretnine/stan-b1.4-zagreb-blato-47.95-m2-novogradnja-oglas-41696404,1,
1990,180.492 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,69,https://www.njuskalo.hr/nekretnine/stan-b1.3-zagreb-blato-69.42-m2-novogradnja-oglas-41696389,1,1
1991,202.699,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,79,https://www.njuskalo.hr/nekretnine/stan-b12-zagreb-blato-79.49-m2-novogradnja-oglas-41696341,1,1
1992,124.930 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-b011-zagreb-blato-48.05-m2-novogradnja-oglas-41696318,1,
1993,120.926 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,46,https://www.njuskalo.hr/nekretnine/stan-b010-zagreb-blato-46.51-m2-novogradnja-oglas-41696296,1,
1994,124.670 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,47,https://www.njuskalo.hr/nekretnine/stan-b09-zagreb-blato-47.95-m2-novogradnja-oglas-41696277,1,
1995,124.930 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-b08-zagreb-blato-48.05-m2-novogradnja-oglas-41696262,1,
1996,124.670 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,47,https://www.njuskalo.hr/nekretnine/stan-b04-zagreb-blato-47.95-m2-novogradnja-oglas-41696213,1,
1997,184.236 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,70,https://www.njuskalo.hr/nekretnine/stan-b1.1-zagreb-blato-70.86-m2-novogradnja-oglas-41696368,1,1
1998,202.674 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,79,https://www.njuskalo.hr/nekretnine/stan-b06-zagreb-blato-79.48-m2-novogradnja-oglas-41696239,1,1
1999,124.930 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-b05-zagreb-blato-48.05-m2-novogradnja-oglas-41696227,1,
2000,177.021 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,69,https://www.njuskalo.hr/nekretnine/stan-b03-zagreb-blato-69.42-m2-novogradnja-oglas-41696207,1,1
2001,124.930 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-b02-zagreb-blato-48.05-m2-novogradnja-oglas-41696193,1,
2002,180.693 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,70,https://www.njuskalo.hr/nekretnine/stan-b1-zagreb-blato-70.86-m2-novogradnja-oglas-41689928,1,1
2003,127.306 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,3.,48,https://www.njuskalo.hr/nekretnine/stan-a3.5-zagreb-blato-48.04-m2-novogradnja-oglas-41689581,1,
2004,347.698 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,133,https://www.njuskalo.hr/nekretnine/stan-a3.4-zagreb-blato-133.73-m2-novogradnja-oglas-41689560,2,1
2005,347.698 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,133,https://www.njuskalo.hr/nekretnine/stan-a3.1-zagreb-blato-133.73-m2-novogradnja-oglas-41689490,2,1
2006,251.082 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,3.,96,https://www.njuskalo.hr/nekretnine/stan-a3.2-zagreb-blato-96.57-m2-novogradnja-oglas-41689514,2,1
2007,214.596 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,2.,79,https://www.njuskalo.hr/nekretnine/stan-a2.12-zagreb-blato-79.48-m2-novogradnja-oglas-41689446,1,1
2008,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,48,https://www.njuskalo.hr/nekretnine/stan-zagreb-blato-48.05-m2-novogradnja-oglas-41689430,1,
2009,135.945 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,51,https://www.njuskalo.hr/nekretnine/stan-a1.8-zagreb-blato-51.30-m2-novogradnja-oglas-41688977,1,
2010,127.332,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,48,https://www.njuskalo.hr/nekretnine/stan-a1.5-zagreb-blato-48.05-m2-novogradnja-oglas-41688901,1,
2011,124.644 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,47,https://www.njuskalo.hr/nekretnine/stan-a010-zagreb-blato-47.94-m2-novogradnja-oglas-41688613,1,
2012,180.693 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,70,https://www.njuskalo.hr/nekretnine/stan-a07-zagreb-blato-70.86-m2-novogradnja-oglas-41688488,1,1
2013,202.674 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,79,https://www.njuskalo.hr/nekretnine/stan-a06-zagreb-blato-79.48-m2-novogradnja-oglas-41688467,1,1
2014,124.930 €,45.76247439,15.91806046,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/stan-a05-zagreb-blato-48.05-m2-novogradnja-oglas-41688425,1,
2015,347.000 €,45.769309099287,15.939818295197,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,1.,112,https://www.njuskalo.hr/nekretnine/laniste-jaruscica-1s-stan-top-lokaciji-velika-terasa-parking-oglas-41513668,2,
2016,179.000 €,,,Donja Dubrava,U stambenoj zgradi,Jednoetažni,3-sobni,3.,83,https://www.njuskalo.hr/nekretnine/dubrava-retkovec-culinecka-cesta-3-soban-stan-83.88m2-oglas-40331486,,
2017,170.000 €,45.835948344732,16.114500358987,Sesvete,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,112,https://www.njuskalo.hr/nekretnine/sesvete-selcina-prekrasan-4-soban-stan-112.42m2-parking-oglas-41646366,,
2018,330.000 €,45.812260401113,15.947550057211,Črnomerec,U stambenoj zgradi,Jednoetažni,4-sobni,1.,93,https://www.njuskalo.hr/nekretnine/stan-zagreb-crnomerec-91.00-m2-oglas-41653987,1,1
2019,163.000 €,45.771474252966,15.962483762112,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,4.,50,https://www.njuskalo.hr/nekretnine/trnsko-50.05m2-bez-provizije-kupce-oglas-42149288,1,1
2020,184.000 €,45.767967147701,15.998420740595,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,3-sobni,6.,64,https://www.njuskalo.hr/nekretnine/travno-b-magovca-adaptiran-64.70-m2-oglas-42147808,1,1
2021,179.000 €,45.79045859266943,15.906155787461437,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,3-sobni,3.,70,https://www.njuskalo.hr/nekretnine/precko-petrovaradinska-70.70-m2-bez-provizije-kupce-oglas-42082386,1,
2022,120.000 €,45.828055569046285,16.106061227671177,Sesvete,U stambenoj zgradi,Jednoetažni,3-sobni,5.,54,https://www.njuskalo.hr/nekretnine/sesvete-jakova-gotovca-54.33m2-bez-provizije-kupce-oglas-42077210,1,
2023,424.900 €,45.81139615108795,15.938741403548482,Črnomerec,U stambenoj zgradi,Jednoetažni,3-sobni,3.,138,https://www.njuskalo.hr/nekretnine/crnomerec-138.32m2-2-gpm-bez-provizije-kupce-oglas-42021562,2,
2024,240.000 €,45.81885868890828,15.913491105405683,Črnomerec,U stambenoj zgradi,Jednoetažni,2-sobni,2.,65,https://www.njuskalo.hr/nekretnine/vrapce-lea-m-llera-65.40m2-vrt-bez-provizije-kupce-oglas-42020866,1,
2025,85.000 €,45.81562918385073,15.92507299310233,Črnomerec,U stambenoj zgradi,Jednoetažni,1-sobni,Potkrovlje,34,https://www.njuskalo.hr/nekretnine/kustosija-nikole-tavelica-34m2-bez-provizije-kupce-oglas-41930967,1,
2026,115.000 €,45.775887208331504,16.061450916692753,Peščenica - Žitnjak,U kući,Jednoetažni,3-sobni,1.,77,https://www.njuskalo.hr/nekretnine/zitnjak-ii-kanalski-put-77.50m2-bez-provizije-kupce-oglas-41921692,1,
2027,94.000 €,45.765594115284,15.996165049771,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,Garsonijera,Visoko prizemlje,25,https://www.njuskalo.hr/nekretnine/stan-zagreb-dugave-25.00-m2-oglas-41888766,1,
2028,188.832 €,45.727593127494,15.999550029405,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,78,https://www.njuskalo.hr/nekretnine/hrasce-turopoljsko-63.48m2-vpm-novogradnja-bez-provizije-kupce-oglas-41805934,1,
2029,107.000 €,45.81085039628916,16.024564296905798,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,2-sobni,5.,51,https://www.njuskalo.hr/nekretnine/borongaj-k-gjalskog-51.41-m2-bez-provizije-kupce-oglas-41688173,1,1
2030,129.600 €,45.798096604381,15.89834882916,Stenjevec,U stambenoj zgradi,Jednoetažni,1-sobni,1.,41,https://www.njuskalo.hr/nekretnine/spansko-41.90m2-agencija-rivalitas-bez-provizije-kupce-oglas-41679385,1,
2031,226.300 €,45.79636953707559,15.90209540280447,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,3-sobni,4.,73,https://www.njuskalo.hr/nekretnine/precko-73.00-m2-bez-provizije-kupce-oglas-41670546,1,
2032,125.000 €,45.763262487764,16.014720471968,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,2.,42,https://www.njuskalo.hr/nekretnine/dugave-sv-roka-42.26m2-kupac-ne-placa-agencijsku-proviziju-oglas-41628501,1,
2033,123.900 €,45.801473708013,15.950547229029,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,1.,31,https://www.njuskalo.hr/nekretnine/tresnjevka-31.04-m2-bez-provizije-kupce-oglas-41617984,1,
2034,187.000 €,45.81876165954,16.086964787686,Donja Dubrava,U stambenoj zgradi,Jednoetažni,4-sobni,1.,81,https://www.njuskalo.hr/nekretnine/stan-zagreb-retkovec-81.00-m2-novogradnja-oglas-41573984,1,
2035,329.000 €,45.81530133208233,15.980687909348692,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,4-sobni,3.,111,https://www.njuskalo.hr/nekretnine/centar-vlaska-adaptaciju-110.00-m2-bez-provizije-kupce-oglas-41556218,1,1
2036,299.000 €,45.810511434393135,16.107921624560277,Sesvete,U stambenoj zgradi,Jednoetažni,4-sobni,2.,90,https://www.njuskalo.hr/nekretnine/jelkovec-h-pettana-cetverosoban-stan-90.54m2-bez-provizije-oglas-41503280,1,1
2037,185.000 €,45.79741,16.02396,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,2-sobni,3.,53,https://www.njuskalo.hr/nekretnine/folnegovicevo-naselje-racinova-53.92-m2-bez-provizije-kupce-oglas-41465540,1,
2038,194.000 €,45.80822269040883,15.929875484357478,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,3-sobni,1.,67,https://www.njuskalo.hr/nekretnine/voltino-klanjecka-namjesten-67.25-m2-bez-provizije-kupce-oglas-41398878,1,
2039,114.000 €,45.79682417196729,15.900492952849541,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,3-sobni,3.,36,https://www.njuskalo.hr/nekretnine/precko-bele-bartoka-36.65-m2-bez-provizije-kupce-oglas-41335404,1,
2040,160.000 €,45.81808,16.007917,Maksimir,U stambenoj zgradi,Jednoetažni,2-sobni,3.,57,https://www.njuskalo.hr/nekretnine/maksimir-maksimirska-57.39m2-bez-provizije-kupce-oglas-41329450,1,
2041,500.000 €,45.810414310917906,15.87698641921438,Stenjevec,U stambenoj zgradi,Jednoetažni,4-sobni,1.,189,https://www.njuskalo.hr/nekretnine/stenjevec-samoborska-cesta-189.64-m2-bez-provizije-kupce-oglas-41297872,2,
2042,310.000 €,45.78685714707528,15.937609401749258,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,80,https://www.njuskalo.hr/nekretnine/gredice-80.35-m2-bez-rpovizije-kupce-oglas-40487542,1,1
2043,315.000 €,45.799877,15.919999,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,4-sobni,4.,88,https://www.njuskalo.hr/nekretnine/rudes-88.72-m2-namjesten-bez-provizije-kupce-oglas-40415268,1,
2044,204.000 €,45.800945,15.9122925,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,1.,75,https://www.njuskalo.hr/nekretnine/spansko-75.34-m2-bez-provizije-kupce-oglas-40392151,1,1
